연번,판매소명,주소,지정일자,latitude,longitude
1,인광슈퍼,미추홀구 숭의1동403-21(인중로26번길22-2),1994-12-20,37.46381656,126.6400402
2,광해슈퍼,"미추홀구 미추로 61, 101호(숭의동,광해리드빌상가)",1996-10-09,37.46547052,126.6453355
3,시설관리공단,미추홀구 숭의1동129-34,2003-02-04,37.46543583,126.6479584
4,현대슈퍼,미추홀구 숭의1동 148-12(경인로 33번길 14),2013-10-29,37.46454007,126.6467269
5,현대홈마트,"미추홀구 독정이로 115, 101호(숭의동, 현대상가)",2016-04-29,37.4655849,126.6494884
6,지에스25 숭의로터점,"미추홀구 석정로 13, 1층 101호(숭의동)",2016-06-14,37.46130376,126.6417637
7,사거리 슈퍼마켓,미추홀구 미추로 43 (숭의동),2018-01-31,37.4638145,126.646219
8,하나로공판장마트,"미추홀구 인주대로11번길 32, 1층 (숭의동)",2018-03-21,37.46179416,126.6405111
9,세븐일레븐인천숭의공구점,미추홀구 인중로 16,2018-05-02,37.46301958,126.6409153
10,플러스마트,"미추홀구 경인로41번길 29, 1층,지하층(숭의동)",2018-06-14,37.46539913,126.6467392
11,이마트24 숭의공구,인중로16번길 16(숭의동)이마트24 숭의공구상가점,2019-05-21,37.46334124,126.6414783
12,씨유 숭의 솔루나,제물량로24번길51,2020-04-17,37.46199976,126.6397397
13,씨스페이스 숭의스타,"인천광역시 미추홀구 인중로 25(숭의동, 썬에이스빌",2022-06-14,37.4628972,126.6397807
14,씨유 도원서희점,"인천광역시 미추홀구 참외전로 268(숭의동, 스타디움",2022-06-22,37.46764233,126.6430116
15,(주)코리아세븐 인천스타디움,"인천광역시 미추홀구 참외전로 268(숭의동, 스타디움",2022-08-09,37.46764233,126.6430116
16,알짜마트,인천광역시 미추홀구 경인로 51(숭의동) 1층,2023-03-17,37.46471589,126.6486106
17,씨유 숭의저스트점,인천광역시 미추홀구 석정로 21(숭의동) 107호(숭의동,2023-03-23,37.46174044,126.6420491
18,이마트24 숭의미추로점,인천광역시 미추홀구 미추로 48 (숭의동) 1층,2023-06-22,37.46428936,126.6463496
19,전도슈퍼,미추홀구 숭의2동295-14 서진맨션상가 A동 102호,1994-12-20,37.45848743,126.6478629
20,경화슈퍼,미추홀구 숭의2동165-50,1994-12-20,37.46299325,126.6464954
21,현슈퍼,미추홀구 경인로34번길 35 (숭의동),1994-12-20,37.46236218,126.647852
22,선학슈퍼,"미추홀구 미추로19번길 29, 101호(숭의동)",1999-10-03,37.46196496,126.6457525
23,한흥슈퍼,미추홀구 숭의2동182-19,1999-10-03,37.46337549,126.6479543
24,거북슈퍼,미추홀구 숭의2동  205-10,2001-02-28,37.46113623,126.6495658
25,경미슈퍼,미추홀구 독배로 474-1 (숭의동),2003-11-10,37.46092987,126.6464397
26,행복한마트,미추홀구 숭의2동 185-29,2008-06-16,37.46162633,126.649066
27,한사랑할인마트,"숭의2동 294-11(독배로443)삼화복합빌딩109호,110호",2013-04-26,37.45882404,126.6481639
28,GS25숭의오거리점,"경인로42번길 83,101호(숭의동)",2020-06-30,37.46068819,126.6498495
29,세븐일레븐 숭의본점,미추홀구 숭의2동,2014-11-25,37.46139574,126.647243
30,GS25 숭의타운,"미추홀구 미추로19번길 8, 101호(숭의동)",2015-08-20,37.46178181,126.6469066
31,아울렛 마트,미추홀구 경인로 16(숭의동),2020-03-18,37.46284761,126.6450121
32,사랑할인마트,"독배로462번길 30-7, 101호(숭의동,골드프라임)",2016-10-05,37.46144534,126.6464738
33,씨유숭의그린점,"석정로10번길 12, 1층 101호(숭의동(신정아파트)",2017-02-13,37.46040929,126.6426455
34,판다백화점,"미추홀구 독배로462번길 55, 1층(숭의동)",2019-03-26,37.46127999,126.645504
35,이마트24 숭의햇빛점,"장천로 24, 1층(숭의동)",2019-11-15,37.45932764,126.6473277
36,세븐일레븐 인천경인로점,인천광역시 미추홀구 경인로42번길 3 (숭의동) 1층,2020-08-13,37.46403167,126.6478261
37,세븐일레븐 숭의동성당점,인천광역시 미추홀구 석정로10번길 25(숭의동) 1층 지,2022-04-05,37.46038979,126.6435849
38,씨유 숭의센터점,인천광역시 미추홀구 석정로10번길 63(숭의동) 1층,2022-08-11,37.45962958,126.6454043
39,이마트24R미추홀센트럴점,인천광역시 미추홀구 경인로42번길 73 (숭의동) 1층,2023-10-17,37.46114282,126.6495409
40,지에스25 숭의2동점,인천광역시 미추홀구 경인로42번길 14 (숭의동) 1층,2023-12-21,37.46338637,126.6479464
41,충남상회,미추홀구 숭의3동81-4,1999-10-03,37.46767549,126.646639
42,진로유통,미추홀구 숭의3동 105-99,2001-03-27,37.46918573,126.6495635
43,숭의상회,미추홀구 숭의3동 105-16,2007-07-13,37.46888626,126.6491795
44,아이지에이 제물포점,"미추홀구 경인로 99, 101호(숭의동, 아르떼노블)",2017-07-06,37.46651683,126.6536513
45,씨유 제물포북부역점,"미추홀구 석정로 92번길 159, 1층(숭의동)",2018-01-18,37.4670203,126.6552175
46,박문할인마트,"미추홀구 석정로 128, 1층(숭의동)",2018-06-19,37.4685031,126.649434
47,이마트24 미추홀구청,"인천광역시 미추홀구 경인로 67 (숭의동, The 미추홀)",2020-10-05,37.46549739,126.6502408
48,이마트24 제물포남부역점,"미추홀구 경인로 113, 1층 2호 (숭의동)",2021-03-29,37.46646218,126.6552041
49,씨유 숭의예찬점,"미추홀구 석정로126번길 9, 1층 (숭의동)",2021-09-30,37.46814656,126.6494286
50,은혜미니슈퍼,미추홀구 숭의4동248-53,1998-05-28,37.4606359,126.6550188
51,공원식품,미추홀구 수봉로 81 (숭의4동 13-17),2001-02-03,37.45965897,126.6595653
52,경북슈퍼,미추홀구 장천로93번길 54(숭의동),2001-02-19,37.46439067,126.6528641
53,만나유통,미추홀구 숭의4동 248-234(미추홀구 독정안길71-21),2013-07-05,37.45953968,126.6541987
54,오성할인마트,미추홀구 숭의4동1-63 (미추홀구 수봉로33번길28-26),2014-07-18,37.46285506,126.6582652
55,씨유 인천남구청점,미추홀구 독정이로100번길 1(숭의4동 173-6),2016-04-12,37.46439979,126.6505184
56,씨스페이스제물포본점,미추홀구 경인로142번길 18(숭의4동 55-7),2016-10-19,37.46550909,126.6576511
57,이마트24 숭의제일점,"미추홀구 독정안길97번길 23, 1층(숭의동)",2017-04-07,37.4597629,126.6538413
58,이마트24 숭의스카점,"미추홀구 장천로112번길 52, 102호(숭의동)",2018-07-25,37.46062464,126.6560998
59,성공할인마트,미추홀구 수봉로 41(숭의동),2019-01-09,37.46267233,126.6572677
60,씨유 숭의일등,"수봉안길35번길 59, 1층(숭의동)",2020-01-21,37.46479117,126.6600877
61,씨유 제물포대로점,"경인로108, 1층(숭의동)",2020-05-07,37.48376732,126.7672646
62,동네슈퍼,"독정안길71-21, 1층(숭의동)",2020-07-06,37.45954277,126.6541744
63,스카이마트,"장천로112번길34, 301동 1층 103호(숭의동, 스카이티)",2020-08-18,37.46134776,126.6558125
64,씨유 인천제물포,"미추홀구 경인로 120, 12호 13호",2020-01-05,37.46593362,126.6559052
65,제물포맞이 종합편의점,미추홀구 경인로 129 제물포역 구내,2021-01-27,37.4668031,126.6568696
66,지에스(GS)25숭의길목점,"미추홀구 수봉안길 16, 1층 (숭의동)",2021-07-30,37.46178163,126.659117
67,알뜰마트,인천광역시 미추홀구 수봉로 53(숭의동),2021-11-11,37.46182861,126.6581037
68,싱싱마트,인천광역시 미추홀구 수봉로 16 (숭의동) 1층,2023-04-18,37.46470732,126.6560807
69,씨유숭의스카이시티점,"인천광역시 미추홀구 장천로112번길 52 (숭의동, 스카",2023-04-25,37.46062464,126.6560998
70,스카이마트,"인천광역시 미추홀구 장천로112번길 34 (숭의동, 스카",2023-10-31,37.46134776,126.6558125
71,용현시민유통,인천광역시 미추홀구 용현1동 454-41,2001-01-29,37.45791438,126.6552262
72,동명슈퍼,용현1동1-122 (미추홀구 인주대로211번길 48),2001-01-30,37.45646244,126.661533
73,우진슈퍼,미추홀구 한나루로489번길 9(용현동),2001-02-20,37.45058601,126.6664912
74,365PLUS인천용현점,미추홀구 용현1동 128-11 (인주대로 179),2014-01-27,37.45582269,126.6570819
75,연일슈퍼,미추홀구 경인북길251번길 10(용현1동119-21),2016-01-19,37.4552888,126.6617593
76,용담마트,미추홀구 인주대로224번길 7(용현동),2016-01-20,37.45366285,126.661573
77,미추홀마트,"한나루로501번길 26, 101호~105호(용현동)",2016-10-06,37.45221523,126.6658907
78,용현식품,미추홀구 수봉로130번길 43(용현동),2017-01-18,37.45632872,126.6625699
79,화신슈퍼,미추홀구 수봉남로6번길 132(용현동),2017-05-22,37.45559881,126.6631068
80,신세계마트,미추홀구 용현1동,2017-09-13,37.45296038,126.6601124
81,OK마트,"미추홀구 인주대로266번길 18-1, 1층(용현동)",2018-06-20,37.4518951,126.6653822
82,이마트24 용현중앙점,경인남길102번길 75(용현동),2019-12-27,37.45161335,126.661961
83,세븐일레븐 용현용남점,"인하로163번길 16, 1층",2020-12-01,37.44968855,126.6663129
84,씨유 용현수봉점,"미추홀구 수봉로122번길 3, 1층 (신흥퍼스트빌)",2021-04-22,37.45758067,126.6631366
85,지에스25 뉴용현1동점,인천광역시 미추홀구 인주대로 180 (용현동),2022-05-30,37.45535914,126.6569336
86,세븐일레븐 용현굴다리,인천광역시 미추홀구 경인남길 106(용현동),2022-09-02,37.45359212,126.658877
87,지에스25 용현경인점,인천광역시 미추홀구 수봉남로6번길 132(용현동),2022-10-13,37.45559881,126.6631068
88,씨유 용현수봉점,인천광역시 미추홀구 수봉로122번길 3 (용현동) 1층,2023-05-02,37.45758067,126.6631366
89,씨유 인하용현점,인천광역시 미추홀구 한나루로477번길 111 (용현동),2023-06-13,37.45058083,126.6611231
90,지에스25 용현해피점,인천광역시 미추홀구 수봉남로12번길 68 (용현동) 층,2023-12-21,37.45577882,126.6596116
91,소비자공판장,미추홀구 용현2동568-83,1999-05-27,37.45654137,126.6411052
92,스카이마트,미추홀구 용현2동 568-1 (낙섬중로 105),2013-11-25,37.45674093,126.6413078
93,남양슈퍼,미추홀구 낙섬동로 101(용현동),2016-12-14,37.45440385,126.6428986
94,프라임홈마트,"미추홀구 낙섬동로 135, 108호(용현동,미치홀퍼스트@)",2018-11-26,37.45658195,126.6447539
95,지에스25 인천용마점,"낙섬중로 129, 상가4동 113호(용현동,LH미추홀3단지)",2019-01-29,37.45826008,126.6426622
96,미추홀 홈마트,인천광역시 미추홀구 낙섬중로138,2020-06-16,37.45827824,126.6447096
97,GS25용현엑슬루점,미추홀구 용현동 659,2021-02-08,37.45731167,126.637423
98,지에스25용현스타점,"낙섬중로105번길 35-1, 1층(용현동)",2021-02-16,37.45754178,126.6395418
99,미추홀마트,"미추홀구 낙섬중로 138, 1층 (용현동, 미추홀프라자)",2021-07-01,37.45827824,126.6447096
100,지에스25 미추홀퍼스트점,"낙섬동로 135, 상가동 108호 (용현동, 엘에이치퍼스트",2021-08-24,37.45658195,126.6447539
101,이마트24 용현유원점,인천광역시 미추홀구 아암대로45번길 105(용현동) 1층,2022-02-07,37.4549734,126.6411521
102,씨유숭의스마트하우스점,인천광역시 미추홀구 인주대로4번길 10(용현동) 1층,2022-09-27,37.46025424,126.639149
103,(주)코리아세븐 인천용현스타점,인천광역시 미추홀구 낙섬중로105번길 35-1(용현동),2022-12-21,37.45754178,126.6395418
104,씨유 자이독배로점,인천광역시 미추홀구 독배로 395 (용현동) 1층,2023-12-18,37.45515491,126.6489361
105,소비자공판장,미추홀구 용현3동 141-76,1997-02-13,37.45462981,126.6573834
106,빌라마트,미추홀구 용현3동 141-62,2001-07-10,37.45521343,126.6559044
107,은미슈퍼,미추홀구 용현3동 491-1,2004-04-27,37.4575225,126.6542896
108,용현시장마트,미추홀구 용삼길 32,2014-04-02,37.45762263,126.651537
109,위드미인천용현점,미추홀구 미추홀구 경인북길 183 (용현동),2015-06-04,37.45402053,126.6580611
110,세븐일레븐 용현블루온점,"미추홀구 인주대로 149, 102호(용현동)",2017-10-24,37.45665255,126.6537883
111,지에스25용현사거리점,"미추홀구 인주대로 129, 1층(용현동)",2018-01-31,37.45660774,126.6515084
112,경인소비자할인마트,"미추홀구 독배로382번길 19, 1층(용현동)",2018-02-12,37.45361818,126.6497963
113,보훈홈마트,"인주대로 145, 1층, 지층(용현동)",2019-12-02,37.4566627,126.6533146
114,씨유 용현효성해링턴점,인천광역시 미추홀구 인주대로 148(용현동) 제지1층,2021-09-13,37.45596594,126.6534052
115,씨유 용현희망점,"독배로382번길 46, 1층 (용현동)",2021-09-24,37.45291043,126.6510442
116,(주)코리아세븐 인천용현대로점,인천광역시 미추홀구 독배로 384-1(용현동),2021-11-11,37.45409216,126.6489618
117,세븐일레븐 인천용현대로,인천광역시 미추홀구 독배로 384-1(용현동),2021-12-10,37.45409216,126.6489618
118,GS25 용현인하,미추홀구 용현4동49-22,1994-12-02,37.44932803,126.6628763
119,씨유 인하대점,미추홀구 인하로120번길 3(용현동),2022-05-30,37.44973166,126.6613527
120,gs25 인하해성,미추홀구 경인남길30번길 80,2006-05-04,37.45120709,126.6587948
121,롯데쇼핑(주)인하대점,미추홀구 인하로 107(용현동),2010-05-13,37.45048081,126.6601181
122,연홍이네슈퍼,미추홀구 용현4동37-21,2010-06-21,37.44837024,126.6674161
123,GS25 인하사랑,미추홀구 인하로47번길 94,2015-06-05,37.45319605,126.659006
124,씨유 인하대학교점,미추홀구 인하로 77 (용현동),2018-02-01,37.45130398,126.6569373
125,GS25인하대후문점,"인하로 51, 1층(용현동)",2020-02-19,37.45202663,126.6541998
126,지에스25 인하문화,인천광역시 미추홀구 인하로67번길 9(용현동),2022-10-25,37.45194981,126.6560033
127,용현마트,"미추홀구 용현5동 610-209, 1층",2001-02-07,37.45326579,126.6434659
128,용현슈퍼(1),미추홀구 용현5동632-66,2004-08-06,37.45331903,126.6405482
129,오렌지할인마트,미추홀구 낙섬중로 75-1(용현동),2012-04-20,37.45458983,126.6394904
130,마이마트,미추홀구 용현5동,2015-08-20,37.44969035,126.6402369
131,진로식자재마트(주),"미추홀구 매소홀로 55, 1층(용현동)",2017-05-08,37.45066677,126.6326519
132,주식회사토지시장마트,"미추홀구 토금남로 53, 상가동 비01호(용현동,한양@)",2017-06-02,37.45081807,126.6380872
133,장터마트,"미추홀구 낙섬중로38번길 8, 1층(용현동)",2017-12-20,37.45129435,126.637886
134,농축산할인마트,"미추홀구 용정공원로 33, 근린생활시설비동 109호",2018-02-07,37.45201495,126.6450629
135,팔도강산,미추홀구 매소홀로 55 (용현동),2018-05-03,37.45066677,126.6326519
136,미니스톱 용현밀레니엄점,인천광역시 미추홀구 토금북로11번길 19(용현동) 1층,2022-02-28,37.45603052,126.6363358
137,지에스25에스케이뷰,"용정공원로 33, A-4동 107호(용현동)",2019-02-26,37.45201495,126.6450629
138,이마트24 용현대로점,낙섬서로 17(용현동),2019-04-23,37.45125435,126.6342015
139,시스페이스 용현인하,"용정공원로 33, 제씨동 111,112(용현동)",2019-12-31,37.45201495,126.6450629
140,씨유 용현골목길,"낙섬서로18번길 15-2, 1층 (용현동)",2020-02-10,37.45091353,126.635232
141,씨유인하이편,용현동 665-19,2020-04-17,37.44731487,126.6475138
142,씨유 인하헤리움점,인천광역시 미추홀구 용정공원로83번길 49,2020-05-18,37.44756775,126.6485908
143,세븐일레븐 용현노블레스점,"토금남로2,상가동 107.108호(용현동)",2020-06-01,37.45289894,126.632915
144,세븐일레븐 용현5동,"토금북로11번길3, 101호 102",2020-06-24,37.45534418,126.6357957
145,CU 용현한양점,"토금남로53(용현동, 한양아파트제상가동제1층제108호)",2020-09-09,37.45081807,126.6380872
146,씨유 나눔인천용현점,"토금남로72, 1층(용현동)",2020-09-09,37.44970203,126.6395455
147,씨유 용현낙섬중로점,"미추홀구 낙섬중로59번길 16, 1층",2022-02-17,37.4537989,126.6380365
148,세븐일레븐 용현대림점,미추홀구 용현동 627-282,2021-02-08,37.44965361,126.63554
149,세븐일레븐 인하드림점,미추홀구 용현동 665-14 드림빌딩 102,2021-02-08,37.44749267,126.6493428
150,모닝미라클(Morning Miracle),"미추홀구 아암대로 53, 106호(용현동,세인트재활빌딩)",2021-06-02,37.45661955,126.6358522
151,GS25 용현제일점,미추홀구 토금남로 5 (용현동),2021-06-17,37.45300713,126.6334005
152,세븐일레븐 인천용현점,"미추홀구 낙섬서로 27, 1층 (용현동)",2021-06-17,37.45206064,126.6347457
153,이마트24 R용현소망점,인천광역시 미추홀구 토금중로 42(용현동),2021-10-26,37.45247483,126.6377604
154,씨유 용현소망,인천광역시 미추홀구 낙섬동로 71(용현동),2021-12-14,37.45211196,126.6412359
155,지에스25 용현SK점,"인천광역시 미추홀구 용정공원로 33(용현동, 인천 SK",2022-04-05,37.45201495,126.6450629
156,세븐일레븐 용현유원점,인천광역시 미추홀구 낙섬중로 80(용현동) 1층 3호,2022-04-12,37.45469925,126.6400039
157,씨유 용현금호2차점,인천광역시 미추홀구 매소홀로 70(용현동) 상가동 101,2022-07-14,37.44930693,126.633278
158,(주)코리아세븐 용현밀레니엄점,인천광역시 미추홀구 토금북로11번길 19(용현동),2022-07-15,37.45603052,126.6363358
159,씨유 용현클래스,인천광역시 미추홀구 아암대로 15(용현동) 1층 103호,2022-08-22,37.45935628,126.637908
160,씨유 용현수정점,인천광역시 미추홀구 토금중로 9(용현동) 1층,2023-01-16,37.45422613,126.6347498
161,지에스25 인천용학점,"인천광역시 미추홀구 용정공원로 33(용현동, 인천 SK",2023-02-17,37.45201495,126.6450629
162,지에스25 뉴용현어울림점,인천광역시 미추홀구 토금중로 62(용현동) 상가동 101,2023-03-02,37.45153498,126.6397614
163,이마트24 용현엠코타운점,인천광역시 미추홀구 토금북로 53 (용현동) 1층 101호,2023-04-04,37.45325813,126.6399594
164,지에스25 용현센터점,인천광역시 미추홀구 낙섬서로10번길 9-3 (용현동),2023-08-18,37.4504521,126.634408
165,(주)코리아세븐 용현센터점,인천광역시 미추홀구 낙섬중로 67 (용현동),2023-11-28,37.45388245,126.639018
166,이마트24 용현SK점,"인천광역시 미추홀구 용정공원로 33 (용현동, 인천 SK",2023-12-11,37.45201495,126.6450629
167,지에스25 용현아너스빌점,"인천광역시 미추홀구 아암대로 118 (용현동, 용현오션",2023-12-21,37.45240494,126.631098
168,그랜드마트,미추홀구 학익1동422-27,1997-02-13,37.44432036,126.6624819
169,장미슈퍼,미추홀구 학익1동413-1 장미상가 1-5,1997-02-13,37.44453475,126.6567408
170,GS리테일학익점,미추홀구 학익1동 256-19,2004-01-26,37.44227086,126.664235
171,보인엘,인천광역시 미추홀구 햇골길 11 (학익동),2007-03-07,37.43779908,126.6642118
