연번,판매소명,주소,지정일자,latitude,longitude
172,장터할인마트,미추홀구 매소홀로446번길 4(학익동677-2),2007-07-03,37.43943351,126.6712636
173,GS25학익위브,미추홀구 학익1동739(노적산로45 학익두산위브 103호),2014-10-15,37.44221986,126.6555912
174,학익마트,미추홀구 한나루로357번길 5-58 (학익동),2017-10-13,37.43940384,126.6607943
175,지에스25 학익타운점,"미추홀구 한나루로 350, 1층(학익동)",2018-03-20,37.43939585,126.662283
176,GS25 학익풍림점,"미추홀구 매소홀로 338, 1층 101동 (학익동)",2018-04-12,37.44151756,126.6596469
177,씨유인천자동차정비단지점,인천광역시 미추홀구 아암대로253번길 36(학익동) 1층,2021-12-20,37.43989892,126.6355969
178,씨유 학익대동,"매소홀로400, 101호(학익동)",2020-02-03,37.43980468,126.6665506
179,씨유 학익현광점,"미추홀구 한나루로357번길 105-49, 1층",2020-02-01,37.43796595,126.6553235
180,지에스25 학익힐스점,"미추홀구 독배로251번길 24, 상가동 103호, 104호",2021-08-12,37.4437747,126.648689
181,(주)코리아세븐 학익대로,"인천광역시 미추홀구 소성로 244(학익동) 1층, 3호",2022-02-15,37.438637,126.6745449
182,씨유 학익보성점,인천광역시 미추홀구 소성로 89(학익동) 지하1층,2022-12-14,37.44519519,126.6591676
183,지에스25 학익대박점,인천광역시 미추홀구 노적산로 70(학익동) 1층 101호,2023-01-02,37.44027659,126.6569653
184,씨유 학익들국화점,인천광역시 미추홀구 소성로228번길 7-35(학익동),2023-01-19,37.43869053,126.673763
185,씨유학익동아풍림점,인천광역시 미추홀구 소성로 122(학익동) 지하1층 지,2023-02-06,37.44340638,126.6622631
186,세븐일레븐 인천남구하나점,인천광역시 미추홀구 학익동 681-1,2023-05-12,37.43902144,126.6684437
187,씨유(CU) 학익센터점,인천광역시 미추홀구 매소홀로428번길 16 (학익동) 상,2023-09-20,37.4389782,126.6693458
188,지에스25학익센터,인천광역시 미추홀구 매소홀로446번길 4 (학익동) 1층,2023-12-22,37.43943351,126.6712636
189,원흥참조은할인마트,인천광역시 미추홀구 한나루로341번길 38 (학익동) 가,2024-01-15,37.43884555,126.6597804
190,현대마트,미추홀구 학익동 647번지 신동아아파트7차상가 지층,1997-02-13,37.44291435,126.6760785
191,마을슈퍼,미추홀구 학익2동306-76,1998-11-27,37.44729788,126.6650957
192,재영마트,미추홀구 학익동 653-1,2001-01-30,37.44298299,126.6782481
193,현석담배,미추홀구 한나루로421번길 39-1,2003-08-18,37.44585394,126.6637708
194,럭키할인마트,학익2동 310-2 허브빌B01호 (재넘이길9번길 26),2013-11-19,37.44612643,126.6657488
195,학익홈마트,"학익2동37-2 청인빌딩 (학익소로63번길8, 102)",2014-07-15,37.44187842,126.670975
196,퀸할인마트,미추홀구 재넘이길61번길 61-35(학익2동312-135),2016-01-18,37.44542689,126.6640335
197,지에스25 학익미소점,미추홀구 주승로 22,2019-01-04,37.44365373,126.6727799
198,홈플러스 익스프레스 인천학익점,매소홀로488번길6-32(학익동),2020-08-26,37.43889382,126.675113
199,세븐일레븐 학익희망,인천광역시 미추홀구 한나루로 420 (학익동) 106호(학,2020-11-23,37.44466548,126.6659833
200,이마트24 R학익만보점,"미추홀구 재넘이길9번길 26, 지1층 비01호(허브빌)",2021-04-19,37.44612838,126.6657355
201,대박할인마트,"미추홀구 한나루로 439, 1층 (학익동)",2021-04-30,37.44647148,126.6666597
202,삼성홈마트,미추홀구 한나루로 441 (학익동),2021-07-07,37.44663895,126.6667143
203,씨유 학익신동아점,"미추홀구 학익소로63번길 71, 1층 (학익동)",2021-07-16,37.44026516,126.67374
204,지에스(GS)25 학익중앙점,미추홀구 소성로185번길 16-5 (학익동),2021-08-06,37.44188512,126.6694697
205,씨유 학익동아,인천광역시 미추홀구 학익소로61번길 107(학익동) 상,2022-07-18,37.44291682,126.6761232
206,지에스25 학익트루엘,"인천광역시 미추홀구 학익소로9번길 24 (학익동, 미추",2023-03-02,37.44680939,126.6689774
207,지에스25 학익석목,인천광역시 미추홀구 학익소로 29 (학익동) 105호,2023-06-22,37.44478424,126.670093
208,동아유통,미추홀구 경인로 203-12,1998-09-23,37.46599843,126.6662824
209,거북미니슈퍼,미추홀구 미추홀대로669번길 94(도화1동 448-13),1994-01-22,37.45745197,126.6746036
210,국제마트,미추홀구 도화1동 634-159,1998-08-04,37.46484009,126.6611523
211,그린마트,미추홀구 숙골로8번길 40-4(도화1동 561-8),2001-02-17,37.46510768,126.6707091
212,홈마트,미추홀구 도화1동 496-10,2002-09-25,37.45999246,126.6698001
213,씨유 수봉공원점,미추홀구 경인로 186-1(도화동),2003-01-20,37.46544396,126.6632038
214,이마트24R도화양지점,석바위로31(도화동),2007-11-13,37.46090892,126.6765929
215,씨유 도화1동,인천광역시 미추홀구 경인로268번길 24(도화동),2021-11-11,37.46167407,126.6700444
216,정성마트,미추홀구 수봉로181번길 46(도화동),2015-11-13,37.46086876,126.6703718
217,위드미 인천도화점,"미추홀구 경인로 181, 101호(도화동)",2017-01-12,37.46612719,126.6629201
218,대박슈퍼,"미추홀구 경인로 282, 1층110호(도화동)",2017-03-16,37.46125881,126.6723178
219,홈플러스(Plus),"미추홀구 경인로 221, 지하 101호(도화동)",2017-05-11,37.46523237,126.6675197
220,주식회사 고든,"미추홀구 제일로 31, 104호(도화동)",2017-09-08,37.45926385,126.6738662
221,주식회사 제일홈마트,"미추홀구 제일로 39, 1층(도화동)",2017-10-17,37.45907787,126.6746145
222,이마트24도화사거리점,"경인로246번길 5,101동 B01,102,103호(도화동)",2018-06-26,37.46326499,126.6694368
223,마트퀸 장보고,미추홀구 경인로 227,2019-04-26,37.46460938,126.6676359
224,어흥이마트,"수봉북로 7-1, 1층 (도화동)",2019-12-26,37.4647403,126.6636566
225,세븐일레븐 인천제일,경인로310(도화동),2020-04-01,37.48240788,126.7899064
226,하나로공판장마,"경인로172번길1, 1층(도화동)",2021-01-12,37.46586443,126.6617105
227,국제마트,인천광역시 미추홀구 경인로172번길 28 (도화동),2020-09-17,37.46487601,126.6611396
228,씨유 도화세림점,"미추홀구 경인로 255, 101동 101호 (도화동)",2021-04-22,37.46323333,126.6706168
229,세븐일레븐 인천도화중앙점,미추홀구 경인로 164-1 (도화동),2021-04-30,37.46604893,126.6609492
230,이마트24 도화파라곤점,인천광역시 미추홀구 한나루로586번길 50(도화동) 1층,2021-10-27,37.45790087,126.6746419
231,이마트24 도화팰리스점,"인천광역시 미추홀구 경인로 301(도화동, 주영팰리스)",2021-11-10,37.46047306,126.6744116
232,세븐일레븐 수봉공원점,인천광역시 미추홀구 경인로 192(도화동),2021-11-19,37.46529653,126.6637964
233,주식회사 와이케이와이유,인천광역시 미추홀구 제일로 31(도화동) 1층,2021-11-30,37.45926385,126.6738662
234,하나로공판장,인천광역시 미추홀구 경인로172번길 1(도화동),2022-02-22,37.46586443,126.6617105
235,지에스25도화동아점,"인천광역시 미추홀구 경인로 203(도화동) 상가동, 지",2022-11-08,37.46531575,126.6654591
236,이마트24 주안한빛점,인천광역시 미추홀구 수봉로171번길 3(도화동) 1층,2022-12-13,37.45930239,126.6681617
237,이마트24도화랜드마크점,"인천광역시 미추홀구 경인로 195 (도화동, 뉴 더웰)",2023-06-12,37.46561697,126.6646048
238,이마트24 도화행복점,인천광역시 미추홀구 경인로252번길 12 (도화동) 1층,2023-10-24,37.46280489,126.6694221
239,참마트,미추홀구 도화2동94-4,1998-11-27,37.46797871,126.6616426
240,대영상회,미추홀구 도화2동109-1,1998-11-27,37.46961431,126.6675774
241,수연하이퍼,미추홀구 도화2동129-4,1998-11-27,37.46679983,126.6713441
242,새마을슈퍼,미추홀구 도화2동146-13,2001-02-27,37.46692231,126.6687447
243,대성상회,미추홀구 미추홀구 동산로 12(도화2동 677-72),2001-03-12,37.46952533,126.6505108
244,부자할인마트,미추홀구 도화2동 102-34,2002-08-13,37.46720818,126.6650938
245,OK할인마트,미추홀구 장고개로42번길 9,2005-04-28,37.47142042,126.6681058
246,만물사,"미추홀구 석정로150번길 33, 1층(도화동)",2016-01-18,37.4677092,126.6538575
247,영마트(도화점),미추홀구 도화2동,2016-02-11,37.47483859,126.6632421
248,이마트24청운대후문점,"숙골로95번길 33, 104호(도화동, 캠퍼스프라자)",2018-03-02,37.46997459,126.6598735
249,GS25 남구도화점,미추홀구 석정로337번길 33(도화동),2018-05-08,37.46917074,126.672904
250,씨유(cu)도화나비점,"미추홀구 숙골로112번길 11, 101호,102호(도화동)",2018-12-19,37.4740307,126.6624979
251,영주철물,"석정로 289 (도화동, 108호)",2019-06-21,37.46833484,126.6674351
252,이마트24도화장고개점,"장고개로42번길 49, 1층(도화동)",2019-10-21,37.47014679,126.6696295
253,DK마트,"미추홀구 석정로301번길 37, 102호",2021-01-05,37.46965414,126.6697976
254,씨유 도화향기점,"미추홀구 석정로 327, 1층 (도화동)",2021-03-22,37.4679645,126.6718078
255,GS25도화서희스타점,미추홀구 숙골로112번길 12,2021-04-01,37.47197085,126.6636459
256,씨유 도화드림점,"미추홀구 석정로302번길 12, 1층 (도화동)",2021-05-27,37.46735054,126.6687995
257,지에스25 도화역점,"미추홀구 숙골로38번길 5, 1층 (도화동)",2021-09-27,37.46646684,126.6674564
258,엄마야채,인천광역시 미추홀구 석정로 275-16(도화동) 4호,2022-02-04,37.4686854,126.6663086
259,지에스25 남구도화점,인천광역시 미추홀구 석정로337번길 33(도화동) 1층,2022-11-17,37.46917074,126.672904
260,씨유도화하늘,"인천광역시 미추홀구 숙골로87번길 5(도화동, 더샵 인",2022-11-30,37.4694746,126.6632619
261,씨유더샵하늘점,"인천광역시 미추홀구 숙골로88번길 12(도화동, 더샵",2022-11-30,37.46953055,126.6645932
262,씨유6공단 2호점,인천광역시 미추홀구 염전로 241 (도화동) 1층,2023-05-02,37.47401304,126.6679377
263,씨유 도화플러스점,인천광역시 미추홀구 석정로302번길 12 (도화동) 1층,2023-05-12,37.46735054,126.6687995
264,씨유 도화청사점,인천광역시 미추홀구 숙골로95번길 13 (도화동) 1층 1,2023-06-13,37.47024071,126.661177
265,지에스25 도화역신태양점,인천광역시 미추홀구 석정로324번길 21-3 (도화동),2023-12-26,37.46679707,126.6713241
266,씨유 도화풍성점,인천광역시 미추홀구 송림로 309 (도화동) 1층,2024-01-05,37.47616162,126.6674705
267,광명마트,미추홀구 도화3동7-55,1998-11-27,37.47575444,126.6569696
268,도화상회,미추홀구 염전로128번길 38(도화3동945-2),2001-02-05,37.47849892,126.6557049
269,중앙식품,미추홀구 염전로144번길 34(도화3동 880),2001-02-13,37.47768967,126.6572054
270,한길디씨마트,미추홀구 도화3동 16-16,2001-04-18,37.47739626,126.6562274
271,자혜슈퍼,미추홀구 도화3동6-6 삼우상가,2004-02-10,37.47627997,126.657798
272,씨유도화파밀리에점,"도화3동982 신동아파밀리에상가B201,B202(송림로178)",2013-12-30,37.47645444,126.653822
273,씨유 6공단1호점,인천광역시 미추홀구 장고개로 42(도화동) 1층,2017-05-18,37.47174106,126.6679342
274,씨유 6공단2호점,"미추홀구 염전로 241, 1층(도화동)",2017-06-19,37.47401304,126.6679377
275,한일유통,미추홀구 연송로 30(도화동),2017-07-24,37.47823776,126.6548861
276,도화할인마트,미추홀구 연송로 46 (도화동),2017-10-11,37.4777404,126.6556884
277,싸군 Market(도화점),"장고개로67, 제3호(도화동)",2018-06-08,37.47393413,126.6684881
278,세븐일레븐인천도화금,"염전로202번길 48-4, 102호(도화동,인천도화금강점)",2018-11-22,37.47587057,126.6613722
279,지에스25 도화보영점,미추홀구 숙골로88번길 46,2018-12-24,37.47472939,126.6656222
280,지에스25 도화지젤점,"염전로168번길 28, B동 115, 116호(도화동)",2019-04-23,37.47698563,126.6591366
281,씨유도화지젤점,"염전로168번길 28, A동 110호,111호,112호(도화동)",2019-05-20,37.47698563,126.6591366
282,인천마트,"송림로 327, 1층(도화동)",2019-06-10,37.47646204,126.669309
283,씨유 도화하늘점,"숙골로87번길 5, 204동 1층 01,02호(스카이타워2단지)",2021-02-16,37.4694746,126.6632619
284,씨유 더샵하늘점,"숙골로88번길 12, 110동 1층 01호(스카이타워1단지)",2021-02-16,37.46953055,126.6645932
285,미니스톱 도화물류센터점,"미추홀구 염전로144번길 24-5, 1층 101호(어반스뷰5차",2021-04-07,37.47797583,126.6575151
286,(주)코리아세븐 도화센터점,인천광역시 미추홀구 염전로144번길 24-5(도화동) 지,2022-07-13,37.47797583,126.6575151
287,주안식품,미추홀구 미추홀구 경인로329-1(주안동 199-17),1995-01-10,37.45891337,126.6766911
288,씨유 주안서로점,미추홀구 미추홀대로719번길 24 (주안동),1998-11-27,37.46187187,126.6787872
289,현대식품,미추홀구 주안1동199-3,1999-01-28,37.45965221,126.6767286
290,세븐일레븐주안시민점,"미추홀구 주안서로 10 (주안동, 1층)",2004-11-25,37.45963231,126.6779886
291,세븐일레븐 석바위점,"주안동로 7, 1층 (주안동)",2011-01-27,37.45883003,126.6856445
292,현대홈마트,미추홀구 주안1동 79-8 (경인로399-1),2014-05-21,37.45846057,126.6845436
293,디스웨이,미추홀구 주안1동 229-1 (미추홀구 주안로90번길 16),2014-07-14,37.46318522,126.679433
294,지마트24,인천광역시 미추홀구 석바위로 73,2014-07-31,37.46118948,126.681163
295,진로마트,미추홀구 주안동 116-11,2015-07-13,37.46298112,126.6858316
296,세븐일레븐인천주안신,"미추홀구 석바위로 79, 102동 101,102호(주안동)",2017-02-17,37.46116034,126.6819861
297,해피에브리데이(주),"미추홀구 미추홀대로 736, 1층(주안동)",2017-04-24,37.46330616,126.6807725
298,세븐일레븐주안대로점,"미추홀구 주안로 102-1(주안동, 1층(코너점포))",2017-05-12,37.46379042,126.6810625
299,행복한식자재마트,"미추홀구 석바위로53번길 8, 1층(주안동)",2017-08-30,37.46126926,126.678982
300,미니스톱 주안본점,"미추홀구 미추홀대로734번길 37, 1층(주안동)",2017-08-30,37.46308234,126.6826093
301,지에스25 주안석바위점,인천광역시 미추홀구 석바위로 112(주안동) 2층,2018-06-26,37.460001,126.6852786
302,이마트24 주안미추홀,미추홀구 미추홀대로 719(주안동),2018-10-11,37.46166331,126.6798918
303,세븐일레븐 주안석바,"미추홀구 석바위로 99, 1층(주안동)",2018-11-22,37.46086213,126.6842106
304,씨유주안부성파인점,"미추홀대로719번길 4, 1층 116호(주안동,부성파인)",2019-08-19,37.46194148,126.6798034
305,이마트24 인천주안로,"주안로 48, 1층 101호 (주안동)",2020-04-21,37.46408342,126.6747791
306,형인사,"주안서로41, 101호(주안동,태극아파트)",2020-05-28,37.46224163,126.6776926
307,씨유주안지웰,"경인로403, 101동 115호(주안동)",2020-06-20,37.49795843,126.8643477
308,(주)씨월드지점 월드할인마트,주안로116,2020-08-25,37.46347728,126.6825195
309,미송아파트 입주자대표회의 관리단,"인천광역시 미추홀구 주안로 52 (주안동, 미송아파트)",2020-11-05,37.4640215,126.6754274
310,주안선상통로 종합편의점,미추홀구 주안로 95-19,2021-01-27,37.46498257,126.6806038
311,이마트24주안1동점,미추홀구 주안중로 42-1,2021-02-03,37.46235625,126.6829236
312,GS25 주안 더리브점,"경인로325번길 18, 1층(우진빌딩)",2021-04-16,37.4596581,126.6767091
313,씨유 주안힐탑점,"미추홀구 주안서로 18, 1층 111호",2021-07-21,37.46039683,126.6779952
314,세븐일레븐 주안예찬점,"인천광역시 미추홀구 주안동로 43-1(주안동) 1층,영림",2022-02-14,37.4622227,126.685816
315,지에스25 주안사거리점,인천광역시 미추홀구 석바위로 61(주안동) 101호,2022-02-28,37.46104788,126.6799444
316,지에스25 주안역삼거리점,인천광역시 미추홀구 미추홀대로 733(주안동) 1층,2022-03-21,37.46292968,126.6799933
317,공원할인마트,인천광역시 미추홀구 주안서로43번길 8(주안동) 2층,2022-08-17,37.46276278,126.6773311
318,형인사,"인천광역시 미추홀구 주안서로 41(주안동, 태극아파트",2022-08-29,37.46224163,126.6776926
319,(주)코리아세븐 주안우리들점,인천광역시 미추홀구 주안로 128(주안동) 101호,2023-01-04,37.4635699,126.683828
320,에이스마트,인천광역시 미추홀구 주안로56번길 3 (주안동) 1층 10,2023-05-22,37.46400666,126.6758295
321,지에스25주안하이텔점,"인천광역시 미추홀구 미추홀대로697번길 22 (주안동,",2023-08-03,37.4599399,126.6785806
322,씨유 주안미소점,인천광역시 미추홀구 주안중로 7 (주안동) 1층 1호,2023-11-21,37.45917319,126.6824949
323,주안홈마트,미추홀대로 645번길 33,1998-11-27,37.45491978,126.677831
324,현대마트,"미추홀구 주안2동 597-1, 1층",1994-12-22,37.45506452,126.6717215
325,규리탄마트,미추홀구 주안2동1454-29,1994-12-22,37.45369986,126.6795355
326,수봉할인마트,미추홀구 주안2동 624-10,2001-02-02,37.45762935,126.6704338
327,씨유주안힐스테이트정문점,미추홀구 인주대로317번길 30(주안동),2002-04-17,37.45212324,126.6717759
328,임마누엘할인마트,미추홀구 주안2동 508-23,2003-05-22,37.45748469,126.6759856
329,동양마트,미추홀구 주안2동 475-11,2004-01-16,37.45620123,126.6792646
330,낙원할인마트,미추홀구 주안2동 605-17,2006-01-06,37.45531795,126.6706437
331,대성할인마트,미추홀구 주안2동 667,2006-04-24,37.45420744,126.665347
332,월드할인마트,미추홀구 주안2동1417-50,2007-02-20,37.45246077,126.672106
333,대풍농축산마트,미추홀구 주안2동 558-7,2009-12-22,37.45396328,126.675496
334,늘푸른마트,미추홀구 수봉로 146(주안동),2012-03-02,37.45726502,126.6658555
335,365세일마트,주안2동557-10 (미추홀구 제일로40번길 93-35),2014-07-01,37.45457786,126.6754974
336,한마트,"미추홀구 인주대로251번길 55, 1층(주안동)",2015-03-12,37.45481026,126.6668278
337,진로 할인마트,미추홀구 인주대로 319,2017-02-10,37.45212455,126.6720526
338,이마트24(주안용남점),미추홀구 인주대로265번길 22 (주안동),2018-05-28,37.45378422,126.666456
339,씨스페이스 미추홀점,미추홀대로 637,2019-11-15,37.45435322,126.6796833
340,제이(J)마트,한나루로516번길39(주안동),2020-06-05,37.45279064,126.6703266
341,세븐일레븐 미추홀수봉점,경인북길357번길1(주안동),2020-08-21,37.45685784,126.667097
